word,version_with_order,sense_uid_prime,sentence_prime,heading_uri_prime,heading_label_prime,sense_uid_target,sentence_target,heading_uri_target,heading_label_target,same_heading,hier_distance,same_nbhd,distance_bert_lcsh,distance_elmo_lcsh,distance_bert,distance_elmo,rt,correct_response,log_rt,prior_rt,ambiguity_type,Class,same,subject,trial_index,item
appeal,M1_a_M2_a,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1632,False,7.397561536,7.435252683,Polysemy,N,False,3focjo2q2y,103,33
appeal,M2_a_M2_b,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,True,0.0,1,0.0211867094039917,,0.098901391,0.060672343,1036,True,6.943122423,7.423902714,Polysemy,N,True,4edk6y2wlk,225,33
appeal,M1_a_M2_a,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1613,False,7.385851078,7.435252683,Polysemy,N,False,1qywoodmd2,141,33
appeal,M2_b_M1_a,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,936,True,6.841615476,7.460489614,Polysemy,N,False,rrf38z917v,229,33
appeal,M1_b_M2_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,3066,True,8.028129059,7.435252683,Polysemy,N,False,1wzodbsf7y,109,33
appeal,M2_b_M1_b,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,2566,True,7.850103545,7.677849762,Polysemy,N,False,d4b99ue0tu,65,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,642,True,6.464588304,7.423902714,Polysemy,N,False,xesfu0h98k,163,33
appeal,M1_a_M1_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,843,True,6.736966958,7.677849762,Polysemy,N,True,h0th05ppt7,135,33
appeal,M1_b_M1_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,748,True,6.617402978,7.460489614,Polysemy,N,True,864zg5t8jb,211,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,1281,False,7.155396302,7.423902714,Polysemy,N,False,34628l2rmq,197,33
appeal,M1_a_M2_a,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1446,False,7.276556403,7.435252683,Polysemy,N,False,du57z90equ,211,33
appeal,M1_a_M1_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,1688,False,7.431299675,7.677849762,Polysemy,N,True,aq8lxy7f2y,59,33
appeal,M2_a_M1_b,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,1303,True,7.172424577,7.677849762,Polysemy,N,False,6mgqfqnfnt,191,33
appeal,M2_b_M1_a,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,920,True,6.82437367,7.460489614,Polysemy,N,False,o40xglp55j,81,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,671,True,6.508769137,7.423902714,Polysemy,N,False,va3hb1mkox,173,33
appeal,M1_b_M1_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,702,True,6.553933404,7.460489614,Polysemy,N,True,xdomj2pout,59,33
appeal,M1_b_M2_b,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,819,True,6.708084084,7.423902714,Polysemy,N,False,rln6tvgsn6,121,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,2014,False,7.607878073,7.423902714,Polysemy,N,False,phcg9go4je,35,33
appeal,M2_b_M1_a,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,1326,False,7.189922171,7.460489614,Polysemy,N,False,kzat707d4c,109,33
appeal,M2_a_M1_b,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,1145,True,7.043159916,7.677849762,Polysemy,N,False,11s3zyvhm4,171,33
appeal,M1_b_M1_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,936,True,6.841615476,7.460489614,Polysemy,N,True,4ntjz706ef,157,33
appeal,M2_b_M1_b,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,1023,False,6.930494766,7.677849762,Polysemy,N,False,ppv7uctwr1,189,33
appeal,M1_a_M1_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,2422,True,7.792348924,7.677849762,Polysemy,N,True,awnat83w0r,181,33
appeal,M1_a_M2_a,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1064,True,6.96979067,7.435252683,Polysemy,N,False,s4hekwenop,77,33
appeal,M2_a_M1_a,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1121,True,7.021976423,7.460489614,Polysemy,N,False,6lbv5uhykm,245,33
appeal,M1_b_M2_b,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,1186,True,7.07834158,7.423902714,Polysemy,N,False,2r8jyhe7un,209,33
appeal,M1_b_M1_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,1534,False,7.335633982,7.460489614,Polysemy,N,True,r1c2epbxzl,231,33
appeal,M1_b_M2_b,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,1515,False,7.323170718,7.423902714,Polysemy,N,False,vc2ac751cz,171,33
appeal,M2_a_M2_b,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,True,0.0,1,0.0211867094039917,,0.098901391,0.060672343,2116,True,7.657282793,7.423902714,Polysemy,N,True,vxyw6621ka,173,33
appeal,M1_b_M2_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,623,True,6.434546519,7.435252683,Polysemy,N,False,xxh77u2udt,127,33
appeal,M1_a_M1_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),True,0.0,1,0.008003294467926025,,0.120313466,0.045355678,2809,True,7.940583827,7.677849762,Polysemy,N,True,kdxs9d2gww,101,33
appeal,M1_b_M2_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,1214,True,7.101675972,7.435252683,Polysemy,N,False,6g6ama8qck,73,33
appeal,M1_b_M2_b,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,1223,False,7.109062136,7.423902714,Polysemy,N,False,jrnkr73qqa,177,33
appeal,M2_a_M2_b,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,True,0.0,1,0.0211867094039917,,0.098901391,0.060672343,1027,True,6.93439721,7.423902714,Polysemy,N,True,kgyhdlaomp,235,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,2318,True,7.748460024,7.423902714,Polysemy,N,False,lpduruhrnk,97,33
appeal,M2_a_M1_a,appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1778,False,7.483244416,7.460489614,Polysemy,N,False,pm85lle7oc,165,33
appeal,M2_b_M1_b,appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),False,13.0,0,0.5910401344299316,,0.4461236,0.182452857,1286,False,7.159291905,7.677849762,Polysemy,N,False,uaydq1djrs,37,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,1128,True,7.028201432,7.423902714,Polysemy,N,False,m7n1h07aw2,211,33
appeal,M1_b_M2_a,appeal_M1,He had an undefinable appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.398581862,0.13264215,1390,True,7.237059026,7.435252683,Polysemy,N,False,4zpuq8ud9x,171,33
appeal,M1_a_M2_b,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a pending appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.430851221,0.150558531,887,False,6.787844982,7.423902714,Polysemy,N,False,x784e4lcbj,43,33
appeal,M1_a_M2_a,appeal_M1,He had a universal appeal.,http://id.loc.gov/authorities/subjects/sh87005368,Charisma (Personality trait),appeal_M2,He had a legal appeal.,http://id.loc.gov/authorities/subjects/sh85006085,Appellate procedure,False,13.0,0,0.5910401344299316,,0.370739162,0.108166337,1016,True,6.923628628,7.435252683,Polysemy,N,False,sufdrtgf9g,159,33
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,724,True,6.584791392,7.348697161,Polysemy,V,False,qck08emfde,67,73
stall,M2_a_M2_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1271,True,7.147559271,7.467485121,Polysemy,V,True,urq6h944hm,79,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,588,True,6.376726948,7.348697161,Polysemy,V,False,v75fv9pagb,161,73
stall,M1_a_M2_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,691,True,6.538139824,7.467485121,Polysemy,V,False,np8fheoehh,177,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1207,True,7.095893221,7.246466722,Polysemy,V,True,jjpm6guwej,65,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,830,True,6.721425701,7.467485121,Polysemy,V,False,hdblro1e9q,119,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1157,False,7.053585727,7.467485121,Polysemy,V,False,xyokc18f4l,37,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1028,True,6.935370446,7.246466722,Polysemy,V,True,gl71hqusr0,181,73
stall,M2_b_M1_b,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1285,True,7.158513997,7.246466722,Polysemy,V,False,ze8q4rklbg,169,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,976,True,6.883462586,7.348697161,Polysemy,V,False,xqssc38w0c,211,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1495,True,7.309881486,7.348697161,Polysemy,V,False,h6swhj4mme,147,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,956,True,6.862757913,7.246466722,Polysemy,V,False,hdquts93lv,101,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,911,True,6.814542897,7.348697161,Polysemy,V,False,y8z6hxvply,189,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,968,False,6.875232087,7.348697161,Polysemy,V,False,ezjkm10dx5,177,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,869,True,6.767343125,7.502412379,Polysemy,V,False,evdgzy3cvj,237,73
stall,M2_b_M1_b,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,924,True,6.828712072,7.246466722,Polysemy,V,False,tfq4ylwp1x,207,73
stall,M1_a_M2_a,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1524,False,7.329093736,7.502412379,Polysemy,V,False,lt0kapj5fz,219,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1698,True,7.437206367,7.348697161,Polysemy,V,False,kfp2rkd57s,155,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,902,False,6.80461452,7.348697161,Polysemy,V,False,1lzneddpkq,231,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,876,True,6.775366091,7.246466722,Polysemy,V,True,tra6y98mle,175,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1006,True,6.913737351,7.246466722,Polysemy,V,True,qtxcwuzoo4,213,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1127,True,7.027314514,7.502412379,Polysemy,V,True,emcqel00x3,163,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,714,True,6.570882962,7.246466722,Polysemy,V,True,ja9zqgwnkl,53,73
stall,M1_a_M2_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,1803,False,7.497207223,7.467485121,Polysemy,V,False,zjgl4twyhs,55,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,757,True,6.629363253,7.348697161,Polysemy,V,False,hs560646yd,61,73
stall,M2_b_M1_b,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1172,True,7.06646697,7.246466722,Polysemy,V,False,uy86my9o9s,29,73
stall,M1_a_M2_a,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,644,True,6.467698726,7.502412379,Polysemy,V,False,bcycp1bevl,123,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,821,True,6.710523109,7.246466722,Polysemy,V,False,gdlhwqulft,175,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,1586,True,7.368970402,7.348697161,Polysemy,V,False,aekg0u74jn,81,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1300,False,7.170119543,7.502412379,Polysemy,V,True,yoo60pl9o6,91,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,772,True,6.64898455,7.246466722,Polysemy,V,True,zglqpt5fh7,91,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,759,True,6.632001777,7.502412379,Polysemy,V,True,prlu1sa9my,37,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,958,True,6.864847778,7.348697161,Polysemy,V,False,luke3ctol0,59,73
